areaOfVerticalExternalSurface,areaRatioOfAdiabaticInternalPartitions,areaRatioOfDiabaticInternalPartitions,areaRatioOfVerticalExternalSurface,ber,coolDesignLoad,coolElectricEquivalentEfficiency,cool_irr_east,cool_irr_horizontal,cool_irr_north,cool_irr_north_east,cool_irr_north_west,cool_irr_south,cool_irr_south_east,cool_irr_south_west,cool_irr_west,cooledAreaRatio,glazingConduction,heatDesignLoad,heatElectricEquivalentEfficiency,heatedAreaRatio,hotWaterDemand,internalConduction,internalGainsCool,internalGainsHeat,irrVerticalCool,irrVerticalHeat,irr_east,irr_horizontal,irr_north,irr_north_east,irr_north_west,irr_south,irr_south_east,irr_south_west,irr_west,lpd,opaqueConduction,q50,roofWallRatio,ser,solTrans,source,unconditionedAreaRatio,ventilatedAreaRatio,ventilationEnergyConsumption,wallToFloorRatio,weatherKey,windowToWallRatio
280.5532,0.8049491595170124576769117495,0.08455247747855970226791019987,0.1104983630044278400551780506,82.8504,0E-7,2.279,48.19675717313067002712068833,8.215526277337121727210302314,84.28830195436190366792317692,0E+4,0E+4,313.4335534689733751025155262,0E+4,0E+4,48.52687194828909927388178894,0.8960261479018779764579027765,16.301625,10.66575641996239423378251332,3.625,0.8960261479018779764579027765,0.05823411806990744900709857130,0.4804394783766844249451582576,7.691819912676601320023160223,3.040197070312572779193562751,502.6610108220921697986514827,502.6610108220921697986514827,48.19675717313067002712068833,8.215526277337121727210302314,84.28830195436190366792317692,0,0,313.4335534689733751025155262,0,0,48.52687194828909927388178894,2.829109225056749542327761394,1.384678711684752874684224799,6.896551724137931034482758621,0.6072623724246060512122932334,59.7412,3.08125,data/inp_models\2433\2433.inp,0.1039738520981220235420972235,0E+2,11.65205468820199478839069099,0.3151150148261299308113936562,MAN,0.1363495408357487991582345167
1394.6862,0.7938324345117574218923698528,0.04694480674027990352468927594,0.1592227587479626745829408713,86.0164,0E-7,1.696374146963350224441040035,101.4830370614661225425081626,560.9201547506308529220371038,14.02852466444797498066688256,0E+4,0E+4,96.72275303909703223505992268,0E+4,0E+4,0E+4,0.7748086005915604412631392547,13.5406080000000000000000,3.038876181286943530337199465,2.153512930215968212798731434,0.9778483026531679472742012689,0.7024414812806259805155817242,0.1368863144723848437088828588,15.53452008285501478433983938,14.18124060811210573268650104,773.1544695156419826802720716,753.3621247003801267168357162,85.24972365710693538882391712,553.7667341697912929664024989,24.76624179528044941260443061,0,0,69.05041914991037990892218585,0,0,20.52900592829106904008268380,1.179984506311159456971635148,0.8408421722839843526646322256,7.449348083165584838014975496,0.6235646996983116654397153023,65.7385,1.95840000000000000000000,data/inp_models\2434\2434.inp,0.02215169734683205272579873111,0.7537581242719628573088703630,753.2945119764703929256233105,0.3858939120185270753727688515,MAN,0.1160978003510753888580814810
280.7397,0.8538038441837693236343364760,0.04033596562515271576135255033,0.1058601901910779606043109736,203.948,0E-7,2.876,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,871,0.9107958335471291497767971676,7.722112,5.682471014177874186550976139,3.835364225458802465310057501,0.9313907845451280209348863461,0.07258312381343321873877571964,0.2693114224728850325379609544,4.876926215636918704160824311,3.901076176735663972027205617,871,871,0,0,0,0,0,0,0,0,871,0.5130121316816375567465926129,1.701146385328914241185549106,6.953091176847444405497106325,0.2759030523063495121741734353,63.418,2.682048,data/inp_models\2435\2435.inp,0.06860921545487197906511365386,0E+2,1.137827909333470162655857150,0.1800629201087793114064343989,NOR,0.02610104662789053347282197708
0,0.9286206254775955896065446952,0.07137937452240441039345530480,0E+4,105.763,0E-7,2.279,0E+4,823,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,0.8152971559950867689206639161,0,3.080794883419881228749902957,3.188475886626380638906222322,0.9164278290447544959213883027,0.07937214575918868697048911845,0.1387745442981928481418875206,7.793890329993407601796443963,8.660609928464582163137931303,823,823,0,823,0,0,0,0,0,0,0,2.727318538285122014768325122,0.7249775195939224153589116468,8.822643339733784104047589482,1,66.6918,0,data/inp_models\2436\2436.inp,0.08357217095524550407861169727,0E+2,501.4418013456269093886806715,0E+2,LEE,0
691.2822,0.8497437258077991138290009607,0.02519518480879488841741672387,0.1250610893834059977535823155,83.8026,0E-7,1.775,0E+4,637.7632086509168174220135482,0E+4,67.21864333050428810412455126,0E+4,0E+4,0E+4,50.97129589514214756009006645,0E+4,0.8659001346025979923130564520,13.69341000000000000000,0.8847807403025467372983911790,2.274559214284307320620668699,0.9879960430079626356161717724,0.06813631357540178064641681397,0.03985498830191651969812572879,12.82901057119536049663761389,9.712961650092410784698756013,755.9531478765632530862281660,755.7620247794460988974708222,0,611.3230520726417031531474032,0,60.32564028435264607160254171,0,0,0,84.11333242245174967272087733,0,0.5960543108460011627226975168,0.9895589192430712450586168731,11.04579642785740321008394309,0.7350213152357048887577540468,69.4053,1.980500000000000000000,data/inp_models\2438\2438.inp,0.01200395699203736438382822762,0E+2,1488.927429106595527301623340,0.2242129640140765126575093654,LEE,0.1390131266218051036175964027
773.7754,0.8757071032171861787026499253,0.04946124916539461071219401993,0.07483164761741921058515605477,61.8019,0.0000,2.286,0.4194916055836364204295734402,30.83590093968365142263590965,182.6246962713138017218661337,0E+4,0E+4,60.49791574919302648175384151,0E+4,0E+4,0.4807727588089568011248575121,0.3755436539972889573192798820,5.488249407530951135904212960,3.203408960018767194853305269,2.416835868354886261464287234,0.9523811563260874686013717962,0.1423584572325522132686908833,0.1442977009017462700384371743,7.749164501736312605130260750,21.19359251598251721671599651,274.8587773245830728478103158,718.2073930931164680652806873,6.679183122774124625330955304,619.7200240510170353850024085,28.69879846443506620234215392,0,0,55.45448029159037914194725247,0,0,7.654907163299862710657917148,0.3939858520231513449623899985,0.9481496074099604047407727515,11.95174471426513836695526229,0.7208519569623526843779794955,69.2464,0.7764581727856536779152816484,data/inp_models\2439\2439.inp,0.04761884367391253139862820384,0E+2,902.4378270114930221701618274,0.1656981149045246145972302823,LEE,0.1309533748423638177176477825
73.84,0.8613645751192219593706582554,0E+2,0.1386354248807780406293417446,90.6914,0,0,0,0,0,0,0,0,0,0,0,0E+2,6.434304163002371755538638166,0E-25,1.291537728606359447845854432,1,0.8805531825114387391967463142,0E-25,0,47.41550243260919610470151837,0,828.9282933048482133627373281,0,673.9894559112366906722718032,0,2.431342820716033217325385066,70.70741876572137417731987182,0,78.30191929981737362599496918,3.498156507356741669825298922,0,1.456727696617699852898817635,0.5087055372427382294768866791,11.61408049928963721235958734,0.7455635574239343923365838531,59.0082,1.040883176183284485835397704,data/inp_models\244\244.inp,0E+2,0E+2,616.0224191893515736932107039,0.3412672736516152886259647825,SWI,0.2328006500541711809317443120
54.1451,0.7672981058543468049051036165,0E+4,0.2327018941456531950948963835,261.554,0,0,0,0,0,0,0,0,0,0,0,0E+2,3.9656,0E+1,0.8,1,2.530552730488613751934556710,0E+1,0,69.01299607561353084236126465,0,715,0,0,0,0,0,0,0,0,715,11.55560319831821047828122778,1.322778400061993597349572435,31.25,0E+4,118.87,0.680,data/inp_models\2440\2440.inp,0E+2,0E+2,0.00000,1.197105903161618394870661066,LON,0.2233886353520447833691322022
73.8334,0.8546210288686933723985638015,0E+4,0.1453789711313066276014361985,125.146,0.0,1.967,11.95795006570302233902759527,0E+4,3.774436752582238894721000741,0E+4,0E+4,0E+4,0E+4,0E+4,691.1175019637495503564113670,0.8061074319352465047829286240,5.863212,0.0,0.9100669812756888415283909271,0.9667402501839587932303164091,0.09199264164827078734363502575,0.0,10.49342623030899521825421953,48.83991555366363686778271038,706.8498887820348115901599630,699.2104795800211694336110934,11.57143973460065781528603599,0,7.304875363183655492331408193,0,0,0,0,0,680.3341644822368561259936492,4.167899252520297406242954440,1.086366417908999492869790105,36.50623874199076557402861796,0E+4,69.306,0.79220,data/inp_models\2441\2441.inp,0.03325974981604120676968359088,0E+2,0.3102728476821192052980132450,0.5432921265636497424576894776,LON,0.1117556552996340409624912303
50.1962,0.6929403609133491496096700619,0.1749016704504795301560187636,0.1321579686361713202343111745,152.165,0.000000,1.967,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,0E+4,715,0.6546395509876813178803119761,19.049148,89.52054869963811821471652593,2.811426216324889425010052272,0.7251257380275530286464027990,0.05237116407901450543042495809,3.926339855247285886610373945,10.49342623030899521825421954,9.769210359751461251335937065,715,715,0,0,0,0,0,0,0,0,715,9.728158470778195247908783884,2.301450591855307287457122310,10.49139060100634262497881985,0E+4,54.599,2.57380,data/inp_models\2442\2442.inp,0.2748742619724469713535972010,0E+2,1.226882571616006997594576864,0.3658881842699905240906771631,LON,0.2807782262402333244349173842
109.3943,0.3647706929179855329729641843,0E+4,0.6352293070820144670270358157,263.322,0.0,1.775,0E+4,527.9667510546372824949959675,0E+4,0E+4,0E+4,56.13302126347521299787097687,0E+4,0E+4,240.2014545139494971759546522,0.7532710280373831775700934579,5.863212,0.0,0.9232945638432364096080910240,0.8064570943075615972812234494,0.03598130841121495327102803738,0.0,12.88633207696885538583614362,47.57383468404338234550420822,824.3012268320619926688215965,828.6825403393139000410116865,0,545.6372206002796583251898160,0,0,0,53.61572901619413983159652289,0,0,229.4295907228401018842253476,8.798606283737974477141851823,1.849333117381455400254905092,27.11592798272410107269008102,0.3469538000872363752107230009,96.1655,0.79220,data/inp_models\2443\2443.inp,0.1935429056924384027187765506,0E+2,0.00000,1.858866610025488530161427358,LON,0.1760274529842962567519514271
53.1750,0.8071549415299585296992269878,0E+4,0.1928450584700414703007730122,173.247,0,0,0,0,0,0,0,0,0,0,0,0E+2,5.0328,0E+1,0.8,1,0.04277721875628899174884282552,0E+1,0,62.61339052123163614409337895,0,472.4706911142454160789844852,360.1490098730606488011283498,0,112.3216812411847672778561354,0,0,0,0,0,0,10.38662332725524514616887328,0.8858207270659258935211514064,31.25,0E+4,84.0624,0.680,data/inp_models\2444\2444.inp,0E+2,0E+2,0.00000,1.070134835983095190179110485,LON,0.5355524212505876821814762576
27.5258,0.8804898709154448621689904434,0E+4,0.1195101290845551378310095566,187.753,0,0,0,0,0,0,0,0,0,0,0,0E+2,5.0328,0E+1,0.8,1,0.06212654239957994224205828301,0E+1,0,62.15337030716723549488054608,0,825.9813249201740548531888465,4.965288097360980925599932938,535.1960464247883374103625127,0,0,0,9.531240712375117166960060354,0,219.2676863049922650754821944,57.02106338065735427478414607,14.04081950157035481267563179,0.6000949703559980404485367011,31.25,0.5804729353848029689917163912,74.507,0.680,data/inp_models\2445\2445.inp,0E+2,0E+2,0.00000,0.7226516145970070884746652665,LON,0.1623204411860872345217940986
137.0528,0.4665464717859254441430490343,0E+4,0.5334535282140745558569509657,197.558,0.0,2.279,0E+4,401.1492808530132570828293868,0E+4,97.22145346242217043071092680,6.887547386681207022238029230,24.78904668419831568980522440,101.2542846745672929147563803,96.19652974629356365507795617,21.22355090086217556537212751,0.8413469735720375106564364876,11.69843973677684183520759396,0.0,2.964785763000852514919011083,1,2.910241261722080136402387042,0.0,8.953391652490769835593164714,12.90723025466374292688083121,748.7216937080379823607900312,717.8870549392319241299193609,0,386.3511074577046492616571218,0,94.53189220035462197433406475,47.26162632445419692615665414,19.06638677346087043163789609,77.87928994082840236686390536,76.47275094713052851355421347,16.32400129529865465571550532,3.628781773624058364041313743,1.745144356190195582482230976,11.19380222538492704084817778,0.4543633142111482195702263781,129.879,2.618862562962329499294479839,data/inp_models\2446\2446.inp,0E+2,0E+2,0.8641118670076726342710997442,1.168395566922421142369991475,LON,0.2047707161035746807069975951
49.8850,0.5987681131444161326023730471,0E+4,0.4012318868555838673976269529,279.057,0,0,0,0,0,0,0,0,0,0,0,0E+2,5.0328,0E+1,0.8,1,0.040,0E+1,0,63.4375,0,802.3460013983534880056721944,1.730103005475243234726434789,436.1552196990585732855398432,0,0,0,26.23155798243195336195690708,338.2291207113877181234490093,0,0,33.53070939277835829559967492,0.7992122942197235856980829433,31.25,0.4333822868343012689789175351,119.003,0.680,data/inp_models\2447\2447.inp,0E+2,0E+2,0.00000,1.303160919540229885057471264,LON,0.5431031372155958705021549564
4146.8567,0.5619040704173461752771756528,0.1289077817055051193134321572,0.3091881478771487054093921900,148.078,0E-7,1.326359385877983652015071416,42.17400314844238542101661579,671.6722597553471422968795584,14.83663065517367010398503890,0E+4,0E+4,20.26765037618581728402891163,0E+4,0E+4,81.47059738906133185965133659,0.7573912653439588535203265404,6.356246884318445964737024332,6.493677434925899969146381767,1.643002509431829211844553720,0.9023399070017792264102985811,0.2035980469974931347776465370,0.2848104138125394723309816564,25.45271161764907837935558665,44.18224681144126964293148155,830.4211413242103469655614613,827.4987422645421151641962557,64.57201220566105296316593293,653.4095169506847876677459906,14.29347416922634950392196305,0,0,20.44221101220094183743836262,0,0,74.78152792676898319192400645,0.6627230133420562820189429208,0.5385872124043681342077781805,12.92916149703701682675453538,0.6709970175765385205353589510,87.915,1.523166005341474426820502062,data/inp_models\2448\2448.inp,0.09766009299822077358970141890,0.6695473189500072265498457505,38.03499164810190930430752209,0.4133443675273736724329550608,LON,0.1036137081852864604653447514
2476.0108,0.7567166832638759661381751227,0.09413307305002508676879984238,0.1491502436860989470930250349,43.8555,0.000000,2.219,0E+4,775.5837301975821790669914804,0E+4,0E+4,8.305734497463214274452355090,0E+4,43.28247167219524823463121446,52.99242997487602470282127138,0E+4,0.6038532177298247633598970243,18.32430400347468661643936283,108.5453913308097767756025275,8.825384303866270895943956909,0.6752486748677484001611611978,0.3865980367635901273068812692,4.760762777667095472614145942,8.411160923527696016622063438,3.936475917027826636224730314,880.1643663421166662788963214,874.5240206635214446855881267,0,765.4636459028888613255304750,0,9.573330994018251370545152530,7.532766638539187704971237350,0,43.89355369274381736375899656,48.06072343533132692078226525,0,0.1051954790286975717439293598,2.197885323037670083186959893,2.171614631807686414785113721,0.7681705205871170186214812633,61.7503,6.727944356196723285995074575,data/inp_models\2449\2449.inp,0.3247513251322515998388388022,0E+2,0.00000,0.2591148482834762679671189296,LON,0.1748000856862175237684746771
184.54,0.5504287663223543168972909764,0E+2,0.4495712336776456831027090236,91.8723,0,0,0,0,0,0,0,0,0,0,0,0E+2,3.956353928315543879631840980,0E-25,0.8729261074353773504809554146,1,0.1836921195177354534335138913,0E-25,0,55.11447725797830955480706885,0,793.3146351123873650856520448,0,491.0280225764927220516882859,0,0,63.49638578077037330428755321,0,55.99564313298346370927814635,182.7945836221408060203980592,0,0.6143755772447018297096927189,0.5413058838100833850368367976,17.68614965464781157151236660,0.5431725913456777898801861570,51.4769,0.8449771161544718026998996265,data/inp_models\245\245.inp,0E+2,0E+2,401.3402090249868949851476498,0.8061331469508998776865280447,SWI,0.08876124417470467107402189227
1989.5101,0.2344518744167008493290916737,0.2538023265782802089702525568,0.5117457990050189417006557695,131.662,0E-8,0.9983211988176997305050856298,4.823481534547885550208327277,826.0513994527206981718824586,6.257492335735658080400136216,0E+4,0E+4,45.79204623009100922916417106,5.242524135066883409164231687,3.277026226845453278021525329,38.63639845465816394923350146,0.7568670117894766525124016271,3.680292375620931406301818568,12.48974471941712725548378913,1.627875370545637865294063649,0.7622424209667981830529504240,0.2612369785853097998115375668,0.5225834610634781278445100052,43.13507672110782441542639041,37.99102556500711426415724809,930.0803683696657516680743517,929.1597645839389196352689732,4.766803241718099824973572376,822.2848767697085780157115764,6.183963706996290710772826740,0,0,49.32227776212146028593403300,5.180921884500293188664385096,3.238519548470982450960111721,38.18240167042321515825246783,0.2010304625074017082927925157,1.091274748526655630113865205,15.37073429141443749371956545,0.8008108494110133369950444254,65.6208,1.231229325378417577079187810,data/inp_models\2450\2450.inp,0.2377575790332018169470495760,0.7412894872270878324235281953,0.00000,0.2337580513642377258553069094,GLA,0.05097631824035474863887345935
